timestamp,angle_deg,velocity_deg_s,torque_nm
1780073505.204640,179.999934,0.000000,-0.000000
1780073505.214684,179.999934,0.000000,-0.000000
1780073505.224754,179.999934,0.000000,-0.000000
1780073505.234917,179.999934,0.000000,-0.000000
1780073505.252600,179.999934,0.000000,-0.000000
1780073505.262655,179.999934,0.000000,-0.000000
1780073505.272678,179.999934,0.000000,-0.000000
1780073505.282794,179.999934,0.000000,-0.000000
1780073505.302125,179.999934,0.000000,-0.000000
1780073505.312138,179.999934,0.000000,-0.000000
1780073505.322268,179.999934,0.000000,-0.000000
1780073505.348917,179.999934,0.000000,-0.000000
1780073505.358904,179.999934,0.000000,-0.000000
1780073505.369961,179.999934,0.000000,-0.000000
1780073505.380110,179.999934,0.000000,-0.000000
1780073505.397776,179.999934,0.000000,-0.000000
1780073505.407836,179.999934,0.000000,-0.000000
1780073505.418491,179.999934,0.000000,-0.000000
1780073505.428642,179.999934,0.000000,-0.000000
1780073505.445698,179.999934,0.000000,-0.000000
1780073505.455757,179.999934,0.000000,-0.000000
1780073505.466267,179.999934,0.000000,-0.000000
1780073505.476255,179.999934,0.000000,-0.000000
1780073505.493734,179.999934,0.000000,-0.000000
1780073505.503810,179.999934,0.000000,-0.000000
1780073505.513970,179.999934,0.000000,-0.000000
1780073505.524012,179.999934,0.000000,-0.000000
1780073505.541785,179.999934,0.000000,-0.000000
1780073505.551869,179.999934,0.000000,-0.000000
1780073505.562801,179.999934,0.000000,-0.000000
1780073505.572853,179.999934,0.000000,-0.000000
1780073505.590261,179.999934,0.000000,-0.000000
1780073505.600326,179.999934,0.000000,-0.000000
1780073505.610532,179.999934,0.000000,-0.000000
1780073505.620563,179.999934,0.000000,-0.000000
1780073505.638881,179.999934,0.000000,-0.000000
1780073505.648920,179.999934,0.000000,-0.000000
1780073505.659517,179.999934,0.000000,-0.000000
1780073505.669552,179.999934,0.000000,-0.000000
1780073505.687733,179.999934,0.000000,-0.000000
1780073505.697782,179.999934,0.000000,-0.000000
1780073505.707865,179.999934,0.000000,-0.000000
1780073505.717912,179.999934,0.000000,-0.000000
1780073505.737351,179.999934,0.000000,-0.000000
1780073505.747393,179.999934,0.000000,-0.000000
1780073505.757566,179.999934,0.000000,-0.000000
1780073505.767601,179.999934,0.000000,-0.000000
1780073505.784925,179.999934,0.000000,-0.000000
1780073505.794968,179.999934,0.000000,-0.000000
1780073505.805748,179.999934,0.000000,-0.000000
1780073505.815801,179.999934,0.000000,-0.000000
1780073505.832913,179.999934,0.000000,-0.000000
1780073505.842982,179.999934,0.000000,-0.000000
1780073505.853021,179.999934,0.000000,-0.000000
1780073505.863076,179.999934,0.000000,-0.000000
1780073505.882868,179.999934,0.000000,-0.000000
1780073505.892910,179.999934,0.000000,-0.000000
1780073505.903353,179.999934,0.000000,-0.000000
1780073505.913406,179.999934,0.000000,-0.000000
1780073505.930877,179.999934,0.000000,-0.000000
1780073505.940920,179.999934,0.000000,-0.000000
1780073505.951051,179.999934,0.000000,-0.000000
1780073505.961113,179.999934,0.000000,-0.000000
1780073505.978363,179.999934,0.000000,-0.000000
1780073505.988442,179.999934,0.000000,-0.000000
1780073505.999299,179.999934,0.000000,-0.000000
1780073506.009331,179.999934,0.000000,-0.000000
1780073506.027799,179.999934,0.000000,-0.000000
1780073506.037836,179.999934,0.000000,-0.000000
1780073506.047969,179.999934,0.000000,-0.000000
1780073506.058018,179.999934,0.000000,-0.000000
1780073506.076701,179.999934,0.000000,-0.000000
1780073506.086802,179.999934,0.000000,-0.000000
1780073506.097216,179.999934,0.000000,-0.000000
1780073506.107273,179.999934,0.000000,-0.000000
1780073506.126066,179.999934,0.000000,-0.000000
1780073506.136133,179.999934,0.000000,-0.000000
1780073506.146156,179.999934,0.000000,-0.000000
1780073506.156196,179.999934,0.000000,-0.000000
1780073506.175568,179.999934,0.000000,-0.000000
1780073506.185716,179.999934,0.000000,-0.000000
1780073506.195846,179.999934,0.000000,-0.000000
1780073506.206031,179.999934,0.000000,-0.000000
1780073506.223079,179.999934,0.000000,-0.000000
1780073506.233047,179.999934,0.000000,-0.000000
1780073506.243089,179.999934,0.000000,-0.000000
1780073506.253221,179.999934,0.000000,-0.000000
1780073506.271873,179.999934,0.000000,-0.000000
1780073506.281908,179.999934,0.000000,-0.000000
1780073506.291949,179.999934,0.000000,-0.000000
1780073506.302067,179.999934,0.000000,-0.000000
1780073506.319637,179.999934,0.000000,-0.000000
1780073506.329675,179.999934,0.000000,-0.000000
1780073506.340121,179.999934,0.000000,-0.000000
1780073506.350227,179.999934,0.000000,-0.000000
1780073506.367856,179.999934,0.000000,-0.000000
1780073506.377905,179.999934,0.000000,-0.000000
1780073506.388319,179.999934,0.000000,-0.000000
1780073506.398507,179.999934,0.000000,-0.000000
1780073506.415675,179.999934,0.000000,-0.000000
1780073506.425660,179.999934,0.000000,-0.000000
1780073506.435770,179.999934,0.000000,-0.000000
1780073506.445842,179.999934,0.000000,-0.000000
1780073506.465925,179.999934,0.000000,-0.000000
1780073506.475965,179.999934,0.000000,-0.000000
1780073506.486328,179.999934,0.000000,-0.000000
1780073506.496455,179.999934,0.000000,-0.000000
1780073506.514403,179.999934,0.000000,-0.000000
1780073506.524405,179.999934,0.000000,-0.000000
1780073506.534455,179.999934,0.000000,-0.000000
1780073506.544578,179.999934,0.000000,-0.000000
1780073506.564006,179.999934,0.000000,-0.000000
1780073506.574028,179.999934,0.000000,-0.000000
1780073506.584037,179.999934,0.000000,-0.000000
1780073506.594134,179.999934,0.000000,-0.000000
1780073506.612938,179.999934,0.000000,-0.000000
1780073506.623000,179.999934,0.000000,-0.000000
1780073506.633092,179.999934,0.000000,-0.000000
1780073506.643267,179.999934,0.000000,-0.000000
1780073506.662556,179.999934,0.000000,-0.000000
1780073506.672517,179.999934,0.000000,-0.000000
1780073506.682666,179.999934,0.000000,-0.000000
1780073506.692833,179.999934,0.000000,-0.000000
1780073506.711273,179.999934,0.000000,-0.000000
1780073506.721397,179.999934,0.000000,-0.000000
1780073506.731355,179.999934,0.000000,-0.000000
1780073506.756725,179.999934,0.000000,-0.000000
1780073506.766762,179.999934,0.000000,-0.000000
1780073506.777056,179.999934,0.000000,-0.000000
1780073506.787194,179.999934,0.000000,-0.000000
1780073506.806114,179.999934,0.000000,-0.000000
1780073506.816191,179.999934,0.000000,-0.000000
1780073506.826353,179.999934,0.000000,-0.000000
1780073506.836463,179.999934,0.000000,-0.000000
1780073506.855448,179.999934,0.000000,-0.000000
1780073506.865514,179.999934,0.000000,-0.000000
1780073506.875638,179.999934,0.000000,-0.000000
1780073506.885787,179.999934,0.000000,-0.000000
1780073506.903452,179.999934,0.000000,-0.000000
1780073506.913457,179.999934,0.000000,-0.000000
1780073506.923542,179.999934,0.000000,-0.000000
1780073506.933647,179.999934,0.000000,-0.000000
1780073506.959900,179.999934,0.000000,-0.000000
1780073506.969901,179.999934,0.000000,-0.000000
1780073506.980316,179.999934,0.000000,-0.000000
1780073506.990343,179.999934,0.000000,-0.000000
1780073507.007876,179.999934,0.000000,-0.000000
1780073507.017930,179.999934,0.000000,-0.000000
1780073507.027983,179.999934,0.000000,-0.000000
1780073507.038155,179.999934,0.000000,-0.000000
1780073507.056869,179.999934,0.000000,-0.000000
1780073507.066844,179.999934,0.000000,-0.000000
1780073507.076952,179.999934,0.000000,-0.000000
1780073507.087064,179.999934,0.000000,-0.000000
1780073507.108234,179.999934,0.000000,-0.000000
1780073507.118267,179.999934,0.000000,-0.000000
1780073507.128524,179.999934,0.000000,-0.000000
1780073507.138681,179.999934,0.000000,-0.000000
1780073507.156113,179.999934,0.000000,-0.000000
1780073507.166145,179.999934,0.000000,-0.000000
1780073507.176381,179.999934,0.000000,-0.000000
1780073507.186492,179.999934,0.000000,-0.000000
1780073507.204142,179.999934,0.000000,-0.000000
1780073507.214195,179.999934,0.000000,-0.000000
1780073507.224406,179.999934,0.000000,-0.000000
1780073507.234536,179.999934,0.000000,-0.000000
1780073507.252748,179.999934,0.000000,-0.000000
1780073507.262801,179.999934,0.000000,-0.000000
1780073507.273061,179.999934,0.000000,-0.000000
1780073507.283198,179.999934,0.000000,-0.000000
1780073507.300086,179.999934,0.000000,-0.000000
1780073507.310141,179.999934,0.000000,-0.000000
1780073507.320169,179.999934,0.000000,-0.000000
1780073507.330306,179.999934,0.000000,-0.000000
1780073507.350191,179.999934,0.000000,-0.000000
1780073507.360260,179.999934,0.000000,-0.000000
1780073507.370345,179.999934,0.000000,-0.000000
1780073507.380410,179.999934,0.000000,-0.000000
1780073507.398081,179.999934,0.000000,-0.000000
1780073507.408166,179.999934,0.000000,-0.000000
1780073507.418235,179.999934,0.000000,-0.000000
1780073507.428366,179.999934,0.000000,-0.000000
1780073507.446080,179.999934,0.000000,-0.000000
1780073507.456092,179.999934,0.000000,-0.000000
1780073507.466194,179.999934,0.000000,-0.000000
1780073507.476228,179.999934,0.000000,-0.000000
1780073507.496656,179.999934,0.000000,-0.000000
1780073507.506697,179.999934,0.000000,-0.000000
1780073507.517822,179.999934,0.000000,-0.000000
1780073507.528022,179.999934,0.000000,-0.000000
1780073507.546227,179.999934,0.000000,-0.000000
1780073507.556316,179.999934,0.000000,-0.000000
1780073507.566398,179.999934,0.000000,-0.000000
1780073507.576539,179.999934,0.000000,-0.000000
1780073507.593529,179.999934,0.000000,-0.000000
1780073507.603573,179.999934,0.000000,-0.000000
1780073507.613624,179.999934,0.000000,-0.000000
1780073507.623772,179.999934,0.000000,-0.000000
1780073507.644368,179.999934,0.000000,-0.000000
1780073507.654412,179.999934,0.000000,-0.000000
1780073507.664678,179.999934,0.000000,-0.000000
1780073507.674774,179.999934,0.000000,-0.000000
1780073507.692374,179.999934,0.000000,-0.000000
1780073507.702373,179.999934,0.000000,-0.000000
1780073507.712459,179.999934,0.000000,-0.000000
1780073507.722506,179.999934,0.000000,-0.000000
1780073507.744133,179.999934,0.000000,-0.000000
1780073507.754207,179.999934,0.000000,-0.000000
1780073507.764314,179.999934,0.000000,-0.000000
1780073507.774380,179.999934,0.000000,-0.000000
1780073507.791844,179.999934,0.000000,-0.000000
1780073507.801929,179.999934,0.000000,-0.000000
1780073507.813100,179.999934,0.000000,-0.000000
1780073507.823305,179.999934,0.000000,-0.000000
1780073507.841435,179.999934,0.000000,-0.000000
1780073507.851506,179.999934,0.000000,-0.000000
1780073507.862261,179.999934,0.000000,-0.000000
1780073507.872396,179.999934,0.000000,-0.000000
1780073507.890836,179.999934,0.000000,-0.000000
1780073507.900874,179.999934,0.000000,-0.000000
1780073507.911201,179.999934,0.000000,-0.000000
1780073507.921381,179.999934,0.000000,-0.000000
1780073507.938361,179.999934,0.000000,-0.000000
1780073507.948421,179.999934,0.000000,-0.000000
1780073507.958986,179.999934,0.000000,-0.000000
1780073507.969141,179.999934,0.000000,-0.000000
1780073507.987803,179.999934,0.000000,-0.000000
1780073507.997845,179.999934,0.000000,-0.000000
1780073508.007875,179.999934,0.000000,-0.000000
1780073508.018021,179.999934,0.000000,-0.000000
1780073508.039442,179.999934,0.000000,-0.000000
1780073508.049488,179.999934,0.000000,-0.000000
1780073508.059551,179.999934,0.000000,-0.000000
1780073508.069665,179.999934,0.000000,-0.000000
1780073508.092050,179.999934,0.000000,-0.000000
1780073508.102056,179.999934,0.000000,-0.000000
1780073508.112129,179.999934,0.000000,-0.000000
1780073508.122106,179.999934,0.000000,-0.000000
1780073508.143120,179.999934,0.000000,-0.000000
1780073508.153180,179.999934,0.000000,-0.000000
1780073508.163243,179.999934,0.000000,-0.000000
1780073508.190122,179.999934,0.000000,-0.000000
1780073508.200174,179.999934,0.000000,-0.000000
1780073508.210969,179.999934,0.000000,-0.000000
1780073508.221023,179.999934,0.000000,-0.000000
1780073508.238953,179.999934,0.000000,-0.000000
1780073508.248996,179.999934,0.000000,-0.000000
1780073508.259657,179.999934,0.000000,-0.000000
1780073508.269849,179.999934,0.000000,-0.000000
1780073508.289686,179.999934,0.000000,-0.000000
1780073508.299694,179.999934,0.000000,-0.000000
1780073508.309751,179.999934,0.000000,-0.000000
1780073508.319805,179.999934,0.000000,-0.000000
1780073508.342881,179.999934,0.000000,-0.000000
1780073508.352889,179.999934,0.000000,-0.000000
1780073508.363302,179.999934,0.000000,-0.000000
1780073508.373427,179.999934,0.000000,-0.000000
1780073508.392934,179.999934,0.000000,-0.000000
1780073508.402946,179.999934,0.000000,-0.000000
1780073508.413131,179.999934,0.000000,-0.000000
1780073508.423243,179.999934,0.000000,-0.000000
1780073508.442347,179.999934,0.000000,-0.000000
1780073508.452401,179.999934,0.000000,-0.000000
1780073508.462426,179.999934,0.000000,-0.000000
1780073508.489348,179.999934,0.000000,-0.000000
1780073508.499326,179.999934,0.000000,-0.000000
1780073508.509378,179.999934,0.000000,-0.000000
1780073508.519475,179.999934,0.000000,-0.000000
1780073508.538849,179.999934,0.000000,-0.000000
1780073508.548961,179.999934,0.000000,-0.000000
1780073508.559273,179.999934,0.000000,-0.000000
1780073508.569409,179.999934,0.000000,-0.000000
1780073508.588517,179.999934,0.000000,-0.000000
1780073508.598545,179.999934,0.000000,-0.000000
1780073508.609186,179.999934,0.000000,-0.000000
1780073508.619273,179.999934,0.000000,-0.000000
1780073508.636684,179.999934,0.000000,-0.000000
1780073508.646725,179.999934,0.000000,-0.000000
1780073508.656776,179.999934,0.000000,-0.000000
1780073508.666960,179.999934,0.000000,-0.000000
1780073508.686357,179.999934,0.000000,-0.000000
1780073508.696360,179.999934,0.000000,-0.000000
1780073508.706386,179.999934,0.000000,-0.000000
1780073508.716438,179.999934,0.000000,-0.000000
1780073508.735743,179.999934,0.000000,-0.000000
1780073508.745795,179.999934,0.000000,-0.000000
1780073508.755876,179.999934,0.000000,-0.000000
1780073508.766044,179.999934,0.000000,-0.000000
1780073508.783184,179.999934,0.000000,-0.000000
1780073508.793241,179.999934,0.000000,-0.000000
1780073508.803450,179.999934,0.000000,-0.000000
1780073508.813570,179.999934,0.000000,-0.000000
1780073508.831357,179.999934,0.000000,-0.000000
1780073508.841450,179.999934,0.000000,-0.000000
1780073508.851871,179.999934,0.000000,-0.000000
1780073508.862007,179.999934,0.000000,-0.000000
1780073508.879285,179.999934,0.000000,-0.000000
1780073508.889327,179.999934,0.000000,-0.000000
1780073508.899365,179.999934,0.000000,-0.000000
1780073508.909496,179.999934,0.000000,-0.000000
1780073508.928400,179.999934,0.000000,-0.000000
1780073508.938438,179.999934,0.000000,-0.000000
1780073508.948935,179.999934,0.000000,-0.000000
1780073508.959084,179.999934,0.000000,-0.000000
1780073508.976020,179.999934,0.000000,-0.000000
1780073508.986126,179.999934,0.000000,-0.000000
1780073508.997072,179.999934,0.000000,-0.000000
1780073509.007092,179.999934,0.000000,-0.000000
1780073509.025974,179.999934,0.000000,-0.000000
1780073509.036033,179.999934,0.000000,-0.000000
1780073509.046280,179.999934,0.000000,-0.000000
1780073509.056326,179.999934,0.000000,-0.000000
1780073509.074522,179.999934,0.000000,-0.000000
1780073509.084588,179.999934,0.000000,-0.000000
1780073509.094627,179.999934,0.000000,-0.000000
1780073509.104682,179.999934,0.000000,-0.000000
1780073509.124006,179.999934,0.000000,-0.000000
1780073509.134078,179.999934,0.000000,-0.000000
1780073509.144775,179.999934,0.000000,-0.000000
1780073509.154789,179.999934,0.000000,-0.000000
1780073509.174219,179.999934,0.000000,-0.000000
1780073509.184281,179.999934,0.000000,-0.000000
1780073509.194324,179.999934,0.000000,-0.000000
1780073509.204362,179.999934,0.000000,-0.000000
1780073509.222897,179.999934,0.000000,-0.000000
1780073509.232949,179.999934,0.000000,-0.000000
1780073509.243169,179.999934,0.000000,-0.000000
1780073509.253199,179.999934,0.000000,-0.000000
1780073509.270869,179.999934,0.000000,-0.000000
1780073509.280924,179.999934,0.000000,-0.000000
1780073509.291356,179.999934,0.000000,-0.000000
1780073509.301749,179.999934,0.000000,-0.000000
1780073509.321420,179.999934,0.000000,-0.000000
1780073509.331460,179.999934,0.000000,-0.000000
1780073509.341549,179.999934,0.000000,-0.000000
1780073509.351643,179.999934,0.000000,-0.000000
1780073509.369264,179.999934,0.000000,-0.000000
1780073509.379347,179.999934,0.000000,-0.000000
1780073509.390102,179.999934,0.000000,-0.000000
1780073509.400252,179.999934,0.000000,-0.000000
1780073509.417966,179.999934,0.000000,-0.000000
1780073509.428014,179.999934,0.000000,-0.000000
1780073509.438039,179.999934,0.000000,-0.000000
1780073509.448138,179.999934,0.000000,-0.000000
1780073509.468530,179.999934,0.000000,-0.000000
1780073509.478569,179.999934,0.000000,-0.000000
1780073509.488597,179.999934,0.000000,-0.000000
1780073509.498766,179.999934,0.000000,-0.000000
1780073509.517558,179.999934,0.000000,-0.000000
1780073509.527601,179.999934,0.000000,-0.000000
1780073509.537887,179.999934,0.000000,-0.000000
1780073509.547979,179.999934,0.000000,-0.000000
1780073509.567503,179.999934,0.000000,-0.000000
1780073509.577516,179.999934,0.000000,-0.000000
1780073509.587727,179.999934,0.000000,-0.000000
1780073509.597764,179.999934,0.000000,-0.000000
1780073509.617619,179.999934,0.000000,-0.000000
1780073509.627701,179.999934,0.000000,-0.000000
1780073509.637767,179.999934,0.000000,-0.000000
1780073509.647936,179.999934,0.000000,-0.000000
1780073509.666204,179.999934,0.000000,-0.000000
1780073509.676206,179.999934,0.000000,-0.000000
1780073509.686255,179.999934,0.000000,-0.000000
1780073509.696336,179.999934,0.000000,-0.000000
1780073509.715811,179.999934,0.000000,-0.000000
1780073509.725872,179.999934,0.000000,-0.000000
1780073509.735884,179.999934,0.000000,-0.000000
1780073509.746044,179.999934,0.000000,-0.000000
1780073509.764011,179.999934,0.000000,-0.000000
1780073509.774055,179.999934,0.000000,-0.000000
1780073509.784735,179.999934,0.000000,-0.000000
1780073509.794847,179.999934,0.000000,-0.000000
1780073509.813133,179.999934,0.000000,-0.000000
1780073509.823139,179.999934,0.000000,-0.000000
1780073509.833364,179.999934,0.000000,-0.000000
1780073509.843506,179.999934,0.000000,-0.000000
1780073509.860996,179.999934,0.000000,-0.000000
1780073509.871046,179.999934,0.000000,-0.000000
1780073509.881211,179.999934,0.000000,-0.000000
1780073509.908122,179.999934,0.000000,-0.000000
1780073509.918109,179.999934,0.000000,-0.000000
1780073509.928178,179.999934,0.000000,-0.000000
1780073509.938241,179.999934,0.000000,-0.000000
1780073509.959161,179.999934,0.000000,-0.000000
1780073509.969197,179.999934,0.000000,-0.000000
1780073509.979964,179.999934,0.000000,-0.000000
1780073509.990109,179.999934,0.000000,-0.000000
1780073510.007324,179.999934,0.000000,-0.000000
1780073510.017375,179.999934,0.000000,-0.000000
1780073510.027474,179.999934,0.000000,-0.000000
1780073510.037564,179.999934,0.000000,-0.000000
1780073510.055271,179.999934,0.000000,-0.000000
1780073510.065317,179.999934,0.000000,-0.000000
1780073510.075445,179.999934,0.000000,-0.000000
1780073510.085574,179.999934,0.000000,-0.000000
1780073510.103386,179.999934,0.000000,-0.000000
1780073510.113436,179.999934,0.000000,-0.000000
1780073510.123906,179.999934,0.000000,-0.000000
1780073510.134038,179.999934,0.000000,-0.000000
1780073510.153420,179.999934,0.000000,-0.000000
1780073510.163449,179.999934,0.000000,-0.000000
1780073510.173491,179.999934,0.000000,-0.000000
1780073510.183591,179.999934,0.000000,-0.000000
1780073510.204001,179.999934,0.000000,-0.000000
1780073510.214049,179.999934,0.000000,-0.000000
